"","date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
"1",2019-07-12,NA,NA,NA,NA,NA,NA,"w     E","",""
"2",2019-07-13,1.38898687777465,1.17138147085381,1.62234257499395,-4.36755625064068,-5.15311983465793,-3.61844147683703,"w      ","",""
"3",2019-07-14,1.83650153599764,1.56512644986307,2.05358227704916,-5.94306289996505,-6.73591457401603,-5.14440007517226,"w      ","",""
"4",2019-07-15,1.40949090413955,1.2095777786034,1.61434582980949,-4.23085863951593,-4.85497774652335,-3.65331891233718,"w      ","",""
"5",2019-07-16,NA,NA,NA,NA,NA,NA,"w     E","",""
"6",2019-07-17,NA,NA,NA,NA,NA,NA,"w     E","",""
"7",2019-07-18,1.29130398096893,1.07378022794306,1.50116522827314,-4.07218799102151,-4.73746666617072,-3.29875858664365,"w      ","",""
"8",2019-07-19,1.01482745111514,0.823940016991096,1.22131826619445,-3.5646967800971,-4.33548958924124,-2.86315004385909,"w      ","",""
"9",2019-07-20,1.19051970961882,0.986002071530375,1.40101575673766,-3.50433669088862,-4.14813538106787,-2.88151709903337,"w      ","",""
"10",2019-07-21,1.3513512678852,1.12039966005735,1.57760885666436,-3.88764693735874,-4.55930353453583,-3.24773494701622,"w      ","",""
"11",2019-07-22,1.36726055336171,1.15930050510197,1.58230604236496,-4.13341459426966,-4.82054794759118,-3.4732757264839,"w      ","",""
"12",2019-07-23,NA,NA,NA,NA,NA,NA,"w     E","",""
"13",2019-07-24,NA,NA,NA,NA,NA,NA,"w     E","",""
"14",2019-07-25,NA,NA,NA,NA,NA,NA,"w     E","",""
"15",2019-07-26,1.29397121820712,1.09506280709776,1.51678199506697,-3.91761345445829,-4.60851297664561,-3.28149159886907,"w      ","",""
"16",2019-07-27,1.16584229489309,0.980526200558856,1.37100856799643,-3.36785120751137,-3.96189094749814,-2.72309894474533,"w      ","",""
"17",2019-07-28,1.3021230545162,1.09683598727229,1.51724397534623,-3.92330213453945,-4.59928385105223,-3.25874303209415,"w      ","",""
"18",2019-07-29,1.5783072337459,1.30044173975315,1.84267268372485,-5.39804086064639,-6.31530355675752,-4.43932403916003,"w      ","",""
"19",2019-07-30,1.15642209513131,0.945015256727645,1.35328782015223,-4.3644610740527,-5.14270015303435,-3.51819633053337,"w      ","",""
"20",2019-07-31,0.904415812074217,0.744468382393819,1.07365950587754,-2.68876814013639,-3.29639905016219,-2.1350678241293,"w      ","",""
"21",2019-08-01,1.04703266370484,0.847132433339598,1.26666014564902,-3.40288141957696,-4.12237015867195,-2.68130108800641,"w      ","",""
"22",2019-08-02,0.800863000797016,0.63805979789576,0.958930348024031,-3.00264751071814,-3.69789537845105,-2.26989242668886,"w      ","",""
"23",2019-08-03,1.17930723883072,0.995674566088676,1.37052902043503,-3.4531209200779,-4.0383687016509,-2.92315513095392,"w      ","",""
"24",2019-08-04,1.37854410992702,1.16989873194707,1.58665960702644,-4.54551419543211,-5.33595600785465,-3.83350819695548,"w      ","",""
"25",2019-08-05,1.23190592327671,1.03160645881738,1.44056754849454,-3.82625150173766,-4.5178036324898,-3.12329443096109,"w      ","",""
"26",2019-08-06,1.12934130806918,0.921168172878142,1.33420634206815,-3.76645481304354,-4.56682413438367,-3.02513119139633,"w      ","",""
"27",2019-08-07,0.965586128888089,0.778896613652903,1.16616765242293,-3.63850783013234,-4.49429511475426,-2.63668150832712,"w      ","",""
"28",2019-08-08,0.914411023417272,0.721411568961325,1.09415554090925,-3.64085895902986,-4.4007645729041,-2.83351945464778,"w      ","",""
"29",2019-08-09,0.787790801160822,0.601119008944479,0.991665658240462,-3.20707457021577,-3.94953548217531,-2.39361445962605,"w      ","",""
"30",2019-08-10,0.924031663245772,0.734507869953798,1.11576219066224,-3.2144070460307,-3.95276337746669,-2.4603246543325,"w      ","",""
"31",2019-08-11,0.931635266311313,0.740566556776143,1.13186142618001,-3.27406682651976,-4.0060015262996,-2.52690336457641,"w      ","",""
"32",2019-08-12,0.923621623383572,0.729674351635663,1.121244372543,-3.66668205148565,-4.50594171863136,-2.8155890894672,"w      ","",""
"33",2019-08-13,0.321316434883483,0.159158851542901,0.474511715252556,-1.5107809037169,-2.21069092678665,-0.834941408828146,"w      ","",""
"34",2019-08-14,NA,NA,NA,NA,NA,NA,"w     E","",""
"35",2019-08-15,0.588710500394976,0.415253162203615,0.735320444663195,-1.69609790677136,-2.27067135912043,-1.11391360802467,"w      ","",""
"36",2019-08-16,0.777558079849771,0.587326072497307,0.9854140921917,-2.23415682192119,-2.74634828155647,-1.69218195558343,"w      ","",""
"37",2019-08-17,1.13816320150421,0.943537543827283,1.33895714141237,-3.16936061591063,-3.7895652924581,-2.57887374924974,"w      ","",""
"38",2019-08-18,NA,NA,NA,NA,NA,NA,"w     E","",""
"39",2019-08-19,NA,NA,NA,NA,NA,NA,"w     E","",""
"40",2019-08-20,NA,NA,NA,NA,NA,NA,"w     E","",""
"41",2019-08-21,NA,NA,NA,NA,NA,NA,"w     E","",""
"42",2019-08-22,NA,NA,NA,NA,NA,NA,"w     E","",""
"43",2019-08-23,NA,NA,NA,NA,NA,NA,"w     E","",""
"44",2019-08-24,NA,NA,NA,NA,NA,NA,"w     E","",""
"45",2019-08-25,NA,NA,NA,NA,NA,NA,"w     E","",""
"46",2019-08-26,NA,NA,NA,NA,NA,NA,"w     E","",""
"47",2019-08-27,NA,NA,NA,NA,NA,NA,"w     E","",""
"48",2019-08-28,NA,NA,NA,NA,NA,NA,"w     E","",""
"49",2019-08-29,NA,NA,NA,NA,NA,NA,"w     E","",""
"50",2019-08-30,NA,NA,NA,NA,NA,NA,"w     E","",""
"51",2019-08-31,NA,NA,NA,NA,NA,NA,"w     E","",""
"52",2019-09-01,NA,NA,NA,NA,NA,NA,"w     E","",""
"53",2019-09-02,NA,NA,NA,NA,NA,NA,"w     E","",""
"54",2019-09-03,NA,NA,NA,NA,NA,NA,"w     E","",""
"55",2019-09-04,NA,NA,NA,NA,NA,NA,"w     E","",""
"56",2019-09-05,NA,NA,NA,NA,NA,NA,"w     E","",""
"57",2019-09-06,NA,NA,NA,NA,NA,NA,"w     E","",""
"58",2019-09-07,NA,NA,NA,NA,NA,NA,"w     E","",""
"59",2019-09-08,NA,NA,NA,NA,NA,NA,"w     E","",""
"60",2019-09-09,NA,NA,NA,NA,NA,NA,"w     E","",""
"61",2019-09-10,NA,NA,NA,NA,NA,NA,"w     E","",""
"62",2019-09-11,NA,NA,NA,NA,NA,NA,"w     E","",""
"63",2019-09-12,NA,NA,NA,NA,NA,NA,"w     E","",""
"64",2019-09-13,NA,NA,NA,NA,NA,NA,"w     E","",""
"65",2019-09-14,NA,NA,NA,NA,NA,NA,"w     E","",""
"66",2019-09-15,NA,NA,NA,NA,NA,NA,"w     E","",""
"67",2019-09-16,NA,NA,NA,NA,NA,NA,"w     E","",""
"68",2019-09-17,NA,NA,NA,NA,NA,NA,"w     E","",""
"69",2019-09-18,NA,NA,NA,NA,NA,NA,"w     E","",""
"70",2019-09-19,NA,NA,NA,NA,NA,NA,"w     E","",""
"71",2019-09-20,NA,NA,NA,NA,NA,NA,"w     E","",""
"72",2019-09-21,NA,NA,NA,NA,NA,NA,"w     E","",""
"73",2019-09-22,NA,NA,NA,NA,NA,NA,"w     E","",""
"74",2019-09-23,0.303460003828002,0.138231739647895,0.463562029404189,-4.26591948329331,-6.23476029667734,-2.54469065785709,"w      ","",""
"75",2019-09-24,0.377980471697128,0.223805518904436,0.535881085636242,-4.45480089297663,-6.59939625908201,-2.41892708354136,"w      ","",""
"76",2019-09-25,0.136971002845316,-0.0150719654827855,0.285117608500217,-3.30376277864732,-5.39129911230211,-1.19651244654536,"w      ","",""
"77",2019-09-26,0.38382374054232,0.229807206397396,0.54435800164099,-5.49260161825299,-7.9278666091379,-3.09681169999909,"w      ","",""
"78",2019-09-27,0.581505319569679,0.39683380808949,0.744127218514143,-5.25571655020157,-7.09670233510695,-3.24216389609775,"w      ","",""
"79",2019-09-28,0.00804030425793027,-0.141781080475736,0.163018157197503,-5.50577600870402,-8.2498023958147,-2.66506952065726,"w      ","",""
